SHA256,NOME,PACOTE,API,API_MIN,PERMISSOES,INTENTS,ACTIVITYS,SERVICES,RECEIVER,PROVIDER,OPCODES,APICALLS
0025ad53a2c025e8778b77d2d53ad0e3fd47c7a8bcc3282fdeb27ed5928845b4,安卓免费刷乐斗地盘,tk.jianmo.study,11,8,"['android.permission.KILL_BACKGROUND_PROCESSES', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.GET_TASKS', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.WAKE_LOCK', 'android.permission.RECEIVE_BOOT_COMPLETED']","['android.intent.action.BOOT_COMPLETED', 'android.intent.ACTION_SCREEN_OFF', 'android.net.conn.CONNECTIVITY_CHANGE', 'android.net.wifi.WIFI_STATE_CHANGED', 'android.net.wifi.STATE_CHANGE', 'android.intent.category.HOME', 'android.intent.action.MAIN', 'android.intent.category.LAUNCHER']",['tk.jianmo.study..MainActivity'],['tk.jianmo.study..killpoccessserve'],['tk.jianmo.study..BootBroadcastReceiver'],[],"['move-object', 'invoke-direct', 'return-void', 'iput-object', 'new-instance', 'invoke-virtual', 'move-result-object', 'iget-object', 'const-string', 'return-object', 'invoke-static', 'iget', 'const/16', 'div-int/lit16', 'move', 'rem-int/lit16', 'div-int/lit8', 'rem-int/lit8', 'invoke-interface', 'move-result', 'const/4', 'if-ne', 'add-int/lit8', 'iput', 'if-eqz', 'int-to-long', 'invoke-virtual/range', 'invoke-super', 'move-object/from16', 'check-cast', 'return', 'const/high16', 'goto', 'move-exception', 'throw', 'iput-wide', 'const', 'move-wide', 'move-result-wide', 'iget-wide', 'sub-long/2addr', 'cmp-long', 'if-gtz', 'if-gt', 'nop', 'goto/16', 'const-class', 'monitor-enter', 'sget-boolean', 'monitor-exit', 'sput-boolean', 'sget', 'if-ge', 'and-int/lit8', 'if-eq', 'if-nez', 'new-array', 'aput-object']","[""['Ltk/jianmo/study/R$string.<init>()"", ""['Ltk/jianmo/study/MainActivity$MyDialogFragment.<init>()"", ""['Landroid/app/DialogFragment.<init>()"", ""['Ltk/jianmo/study/MainActivity$MyDialogFragment.onCreateDialog()"", ""['Landroid/app/AlertDialog$Builder.<init>()"", ""['Landroid/app/AlertDialog$Builder.create()"", ""['Landroid/widget/EditText.setHint()"", ""['Landroid/app/AlertDialog$Builder.setPositiveButton()"", ""['Ltk/jianmo/study/MainActivity$MyDialogFragment.getActivity()"", ""['Landroid/app/AlertDialog$Builder.setTitle()"", ""['Landroid/app/AlertDialog$Builder.setMessage()"", ""['Landroid/widget/EditText.<init>()"", ""['Landroid/app/AlertDialog$Builder.setView()"", ""['Landroid/app/AlertDialog$Builder.setNegativeButton()"", ""['Ltk/jianmo/study/MainActivity$MyDialogFragment.show()"", ""['Landroid/content/SharedPreferences$Editor.putInt()"", ""['Ljava/lang/StringBuffer.append()"", ""['Ljava/lang/StringBuffer.<init>()"", ""['Landroid/content/SharedPreferences$Editor.commit()"", ""['Ljava/lang/System.exit()"", ""['Landroid/content/SharedPreferences.edit()"", ""['Landroid/widget/TextView.setText()"", ""['Ltk/jianmo/study/MainActivity.stopService()"", ""['Landroid/widget/EditText.getText()"", ""['Ltk/jianmo/study/killpoccessserve.<init>()"", ""['Landroid/app/Service.<init>()"", ""['Ltk/jianmo/study/killpoccessserve.onCreate()"", ""['Ljava/util/Timer.<init>()"", ""['Landroid/os/Handler.<init>()"", ""['Ljava/util/Timer.schedule()"", ""['Ltk/jianmo/study/killpoccessserve.onDestroy()"", ""['Landroid/app/Service.onDestroy()"", ""['Ltk/jianmo/study/killpoccessserve.onStart()"", ""['Landroid/app/Service.onStart()"", ""['Ltk/jianmo/study/killpoccessserve.startActivity()"", ""['Ltk/jianmo/study/R$id.<init>()"", ""['Landroid/content/Intent.addFlags()"", ""['Landroid/app/ActivityManager.getRunningTasks()"", ""['Landroid/content/Context.getSystemService()"", ""['Ljava/lang/Throwable.getMessage()"", ""['Landroid/content/Intent.setFlags()"", ""['Ljava/lang/NoClassDefFoundError.<init>()"", ""['Landroid/content/Intent.<init>()"", ""['Landroid/content/Intent.setClass()"", ""['Landroid/app/ActivityManager.killBackgroundProcesses()"", ""['Landroid/content/ComponentName.getPackageName()"", ""['Ljava/lang/Class.forName()"", ""['Ljava/util/List.get()"", ""['Ltk/jianmo/study/BuildConfig.<init>()"", ""['Ljava/util/TimerTask.<init>()"", ""['Landroid/os/Message.sendToTarget()"", ""['Landroid/os/Handler.obtainMessage()"", ""['Ltk/jianmo/study/R$layout.<init>()"", ""['Ltk/jianmo/study/R$drawable.<init>()"", ""['Ltk/jianmo/study/MainActivity.<init>()"", ""['Landroid/app/Activity.<init>()"", ""['Ltk/jianmo/study/MainActivity.keytouch()"", ""['Ljava/lang/System.currentTimeMillis()"", ""['Ltk/jianmo/study/MainActivity.onAttachedToWindow()"", ""['Landroid/app/Activity.onAttachedToWindow()"", ""['Landroid/view/Window.setType()"", ""['Ltk/jianmo/study/MainActivity.getWindow()"", ""['Ltk/jianmo/study/MainActivity.onCreate()"", ""['LLogCatBroadcaster.start()"", ""['Landroid/view/Window.setFlags()"", ""['Landroid/content/SharedPreferences.getInt()"", ""['Ltk/jianmo/study/MainActivity.requestWindowFeature()"", ""['Ltk/jianmo/study/MainActivity.startService()"", ""['Landroid/app/Activity.findViewById()"", ""['Ltk/jianmo/study/MainActivity.getSharedPreferences()"", ""['Ltk/jianmo/study/MainActivity.setContentView()"", ""['Landroid/app/Activity.onCreate()"", ""['Ltk/jianmo/study/MainActivity.onKeyDown()"", ""['Ltk/jianmo/study/MainActivity.getFragmentManager()"", ""['Landroid/os/SystemClock.currentThreadTimeMillis()"", ""['Landroid/widget/Toast.show()"", ""['Landroid/widget/Toast.makeText()"", ""['Ltk/jianmo/study/MainActivity.runOnUiThread()"", ""['Ltk/jianmo/study/BootBroadcastReceiver.<init>()"", ""['Landroid/content/BroadcastReceiver.<init>()"", ""['Ltk/jianmo/study/BootBroadcastReceiver.onReceive()"", ""['Landroid/content/Context.startActivity()"", ""['Ltk/jianmo/study/R.<init>()"", ""['Ljava/lang/Thread.<init>()"", ""['Landroid/content/pm/PackageManager.getPackageInfo()"", ""['Ljava/lang/Thread.start()"", ""['Landroid/content/Context.getPackageManager()"", ""['Landroid/content/Context.getApplicationInfo()"", ""['LLogCatBroadcaster.<init>()"", ""['LLogCatBroadcaster.run()"", ""['Landroid/content/Intent.putExtra()"", ""['Ljava/lang/Process.getInputStream()"", ""['Ljava/io/BufferedReader.<init>()"", ""['Ljava/io/InputStreamReader.<init>()"", ""['Ljava/lang/Runtime.getRuntime()"", ""['Ljava/lang/Runtime.exec()"", ""['Landroid/content/Intent.setAction()"", ""['Landroid/content/Context.sendBroadcast()"", ""['Landroid/content/Intent.setPackage()"", ""['Ljava/io/BufferedReader.readLine()"", ""['Ltk/jianmo/study/R$attr.<init>()""]"
